Sanni C,NES,Dev board,Invalid,Main Mapping,Arduino PORTn,NES name,SNES,Sega MasterSystem
D22,5,PB15,PA7,,A0,PRG_A8,PA0,
D22,60,PB15,PA7,,A0,CHR_A8,PA0,
D23,4,PD4,,,A1,PRG_A9,PA1,
D23,61,PD4,,,A1,CHR_A9,PA1,
D24,3,PA8,,,A2,PRG_A10,PA2,
D24,63,PA8,,,A2,CHR_A10,PA2,
D25,2,PD3,,,A3,PRG_A11,PA3,
D25,62,PD3,,,A3,CHR_A11,PA3,
D26,39,PA9,,,A4,PRG_A12,PA4,
D26,64,PA9,,,A4,CHR_A12,PA4,
D27,40,PD2,,,A5,PRG_A13,PA5,
D27,65,PD2,,,A5,CHR_A13,PA5,
D28,41,PA10,,,A6,PRG_A14,PA6,
D29,,PD5,,,A7,,PA7,
D37,,PD1,,d_snes[0],C0,,D0,D0
D36,,PE2,,d_snes[1],C1,,D1,D1
D35,22,PD6,PC5,ciram_a10,C2,CIRAM_A10,D2,D2
D34,,PE14,,d_snes[2],C3,,D3,D3
D33,,PE15,,d_snes[3],C5,,D4,D4
D32,,PE12,,d_snes[4],C5,,D5,D5
D31,,PE13,,d_snes[5],C6,,D6,D6
D30,,PE10,,d_snes[6],C7,,D7,D7
D3,,PD12,,,E5,,REFRESH,
A0,38,PB12,,m2,F0,M2,A0,A0
A1,50,PE1,,pgr_ce,F1,PRG_CE,A1,A1
A2,56,PB10,PB0,chr_wr,F2,CHR_WR,A2,A2
A3,57,PE0,,ciram_ce,F3,CIRAM_CE,A3,A3
A4,58,PB11,PB1,a[15],F4,CHR_/A13,A4,A4
A5,21,PB7,,chr_rd,F5,CHR_RD,A5,A5
A6,15,PE6,PA0,irq,F6,IRQ,A6,A6
A7,14,PD15,PA14,prg_rw,F7,PRG_RW,A7,A7
D4,,PD14,,,G5,,EXPAND,
D17,,PB2,,reset,H0,,Reset,Reset
D6,,PE7,,cs,H3,,CS,A15/M0-7
D7,,PE11,,,H4,,IRQ,
D8,,PE9,,wr,H5,,WR,WR
D9,,PE8,,rd,H6,,RD,OE
A8,30,PE5,PA1,d[0],K0,CHR_D0,A8,A8
A8,49,PE5,PA1,d[0],K0,PRG_D0,A8,A8
A9,31,PD13,PA13,d[1],K1,CHR_D1,A9,A9
A9,48,PD13,PA13,d[1],K1,PRG_D1,A9,A9
A10,32,PB6,PA2,d[2],K2,CHR_D2,A10,A10
A10,47,PB6,PA2,d[2],K2,PRG_D2,A10,A10
A11,33,PB14,,d[3],K3,CHR_D3,A11,A11
A11,46,PB14,,d[3],K3,PRG_D3,A11,A11
A12,45,PD8,PA3,d[4],K4,PRG_D4,A12,A12
A12,69,PD8,PA3,d[4],K4,CHR_D4,A12,A12
A13,44,PD9,PC1,d[5],K5,PRG_D5,A13,A13
A13,68,PD9,PC1,d[5],K5,CHR_D5,A13,A13
A14,43,PD10,PA4,d[6],K6,PRG_D6,A14,A14
A14,67,PD10,PA4,d[6],K6,CHR_D6,A14,A14
A15,42,PD11,PC2,d[7],K7,PRG_D7,A15,
A15,66,PD11,PC2,d[7],K7,CHR_D7,A15,
D49,13,PD0,,,L0,PRG_A0,A16,
D49,29,PD0,,,L0,CHR_A0,A16,
D48,28,PC12,,a[1],L1,CHR_A1,A17,CE
D48,12,PC12,,,L1,PRG_A1,A17,
D47,11,PC11,,,L2,PRG_A2,A18,
D47,27,PC11,,,L2,CHR_A2,A18,
D46,10,PC10,,,L3,PRG_A3,A19,
D46,26,PC10,,,L3,CHR_A3,A19,
D45,9,PA15,,,L4,PRG_A4,A20,
D45,25,PA15,,,L4,CHR_A4,A20,
D44,8,PE3,,,L5,PRG_A5,A21,
D44,24,PE3,,,L5,CHR_A5,A21,
D43,7,PE4,,,L6,PRG_A6,A22,
D43,23,PE4,,,L6,CHR_A6,A22,
D42,6,PB13,,,L7,PRG_A7,A23,
D42,59,PB13,,,L7,CHR_A7,A23,
D16,,,,,,,,CLK
CLK0,37,PD14,,expand,,,,
CLK1,,,,,,,,
CLK2,,,,,,,,
D0,,,,,,,,
D1,,,,,,,,
D13,,,,,,,,
D14,,,,,,,,
D15,,,,,,,,
D2,,,,,,,,
D20,,,,,,,,
D21,,,,,,,,
D38,,,,,,,,
D40,,,,,,,,
D41,,,,,,,,
D5,,,,,,,,
D50,,,,,,,,
D51,,,,,,,,
D52,,,,,,,,
D53,,,,,,,,
GND,1,GND,,,,,,
GND,72,GND,,,,,,
RST,,,,,,,,
VCC,36,5V,,,,,,
